Account,Airdrop,GnoOption,UserOption,Investor,Team,Advisor
0xdf5ce70cfe1addbc9fb26b5952d9d600dfe3f628,0,0,0,10000000,0,0
0xf72628b3fbf5b004596a68ee4d7bb37dc65fa9a3,0,0,0,6333333.333,0,0
0x08f4b53be72918348e1fa0301a3c29f905259ffb,0,0,0,3333333.333,0,0
0xbfff21f342b33e0d990bd1fe007bb0031507da66,0,0,0,3333333.333,0,0
0xc723c4387b7ec2e9e0a85f5fb746b38a5693fa12,0,0,0,3333333.333,0,0
0xe094a22330b1eb7d69bb6342a63c59c07c1a5b4c,0,0,0,3333333.333,0,0
0xedc310091527044bead0c98c9ad630cb5efe7bf3,0,0,0,3333333.333,0,0
0xfd1b2e509ea6a2fb487c93e89e116e37f6630b46,0,0,0,3333333.333,0,0
0x43f0c06507ef340250cb7d4a5afb8201453251ed,0,0,0,2666666.667,0,0
0xcda5e361b8ba46339d67207690cd1da1aa588568,0,0,0,2666666.667,0,0
0x2eb5e5713a874786af6da95f6e4deacedb5dc246,0,0,0,2000000,0,0
0x6875344c940b65b1d906410851f37f389b36e96b,0,0,0,2000000,0,0
0x114b8d7ab033e650003fa3fc72c5ba2d0fd18345,0,0,0,1666666.667,0,0
0x386426e280af8a9fd650e726f7c1ef93230ee2d5,0,0,0,1666666.667,0,0
0x788eda2e11021f24c04fe6d4054aa8b163e6cbfe,0,0,0,1333333.333,0,0
0x950aff052adb56654bdeaf803e58911da76f10cd,0,0,0,1333333.333,0,0
0xb9e29984fe50602e7a619662ebed4f90d93824c7,0,0,0,1333333.333,0,0
0xccb4229d3a8e6a9c869089d42027db8d8d1321f0,0,0,0,1333333.333,0,0
0xa489faf6e337d997b8a23e2b6f3a8880b1b61e19,0,0,0,1000000,0,0
0xf7de94562085847c445e5099ccb1def04de15fdf,0,0,0,1000000,0,0
0x2d81713c58452c92c19b2917e1c770eecf53fe41,0,0,0,666666.6667,0,0
0x3b4512e84017ec2dbc24e97006b47318807e1d3f,0,0,0,666666.6667,0,0
0x40f7807d6b7ccf823be5b760828a6366ab3df3a9,0,0,0,666666.6667,0,0
0x4da94e682326bd14997d1e1c62350654d8e44c5d,0,0,0,666666.6667,0,0
0x62208760588e58ee93606af74d1f5f994d5e24f2,0,0,0,666666.6667,0,0
0x6724f3fbb16f542401bfc42c464ce91b6c31001e,0,0,0,666666.6667,0,0
0x6fc49ca12ea57ac826315b5eb097ad41075162d8,0,0,0,666666.6667,0,0
0x75a8c6047de5a6ac0a6f15438dfe32c9b97e2299,0,0,0,666666.6667,0,0
0xa0f75491720835b36edc92d06ddc468d201e9b73,0,0,0,666666.6667,0,0
0xb18e3bf33365fd2466c2e99b181e527a165c210c,0,0,0,666666.6667,0,0
0xc5614f397051e6db3bfabf9813c6c9b57f232783,0,0,0,666666.6667,0,0
0xc6d8781f7ee8cbaca5f751d2ea9fe99c56ebf5d9,0,0,0,500000,0,0
0xdbbb1bd4cbda95dd2f1477be139c3d6cb9d2b349,0,0,0,486666.6667,0,0
0x1f68b6521d5e01747bf1e4a2672a2ac35d03e864,0,0,0,333333.3333,0,0
0x52c167af622071d1079d97ae3abb215496ea41d0,0,0,0,333333.3333,0,0
0x6ad7babfdc153ec9ddc78b49523f33ffad4f3631,0,0,0,333333.3333,0,0
0xd7f0ddcbb0117a53e9ff2cad814b8b810a314f59,0,0,0,333333.3333,0,0
0xd97a2f65f89f99ce03ca8f3fd2431d053d387e8f,0,0,0,333333.3333,0,0
0xe34b1ac3074121418152c7a68b4ae6cb7803d725,0,0,0,333333.3333,0,0
0xe8c1c26b0d86928ae0ad1e7bb3508adb3925cf21,0,0,0,333333.3333,0,0
0x019edcb493bd91e2b25b70f26d5d9041fd7ef946,0,0,0,200000,0,0
0xba35213305aac52e26b21465d41bc1e2bb3a2afe,0,0,0,200000,0,0
0x3a184b6f604d5bb98d224367641d62d8ca8c072d,0,0,0,166666.6667,0,0
0x4cb713829b031dac9ebc9e129a79319254ba3459,0,0,0,166666.6667,0,0
0x6a4d361b7d0dadf8146dcfe6258a8699ea35eb81,0,0,0,166666.6667,0,0
0xdd9b9a7b7814b718282967dde9489e68894bdf84,0,0,0,166666.6667,0,0
0x5811e1f688321481127fc6712cce32ab208f3fe2,0,0,0,113333.3333,0,0
0x8410373df6e9b20765c9599c26d585b2cd0ef628,0,0,0,100000,0,0
0x9fb315cfcf8c861ad0020b7616afeaf77f021ac4,0,0,0,100000,0,0
0x4a12ef9d310b4bd1ae59aa0a9775329564ed81f0,0,0,0,66666.66667,0,0
0x8ed48a056725dc7740100ed2e1b296e7489452d0,0,0,0,66666.66667,0,0
0xcec0d1a31129af0b1088a3d8dfa6abb4bd1ecb45,0,0,0,66666.66667,0,0
0xe426a732552764f3301dedf98014ad880a74ce51,0,0,0,66666.66667,0,0
0x10d6d2e343281d388291a3e02f3293aaeda67178,0,0,0,33333.33333,0,0
0x629276414fe048bbeee5be0bfdf5c6fa9b6e0a99,0,0,666666.6667,0,0,0
0xfb822890e821925403a11d544389c012fbd15934,0,0,666666.6667,0,0,0
0xca07eaa4253638d286cad71cbceec11803f2709a,0,0,0,0,0,50744047.62
0x0da0c3e52c977ed3cbc641ff02dd271c3ed55afe,0,0,0,0,0,50000000
0x873e67a4835c531287aa944f032f0b3b47b6e62a,0,0,0,0,0,2000000
0x91fed883c7f98453536b4bd2ea0ecc15b832a3f9,0,0,0,0,0,2000000
0xcd3890b1eb163ef218adcff0bea56c5cc174b225,0,0,0,0,0,1333333.333
0x849d52316331967b6ff1198e5e32a0eb168d039d,50000000,0,0,0,0,0
